0.06779661016949158, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.05084745762711869, 0.0416791666666667
0.0847457627118644, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.11864406779661019, 0.12501250000000003
0.06779661016949158, 0.08334583333333336
0.0847457627118644, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.0847457627118644, 0.0
0.0847457627118644, 0.0416791666666667
0.1016949152542373, 0.0416791666666667
0.06779661016949158, 0.0
0.016949152542372895, 0.0
0.03389830508474579, 0.0416791666666667
0.0847457627118644, 0.12501250000000003
0.05084745762711869, 0.12501250000000003
0.06779661016949158, 0.08334583333333336
0.11864406779661019, 0.08334583333333336
0.0847457627118644, 0.08334583333333336
0.11864406779661019, 0.0416791666666667
0.0847457627118644, 0.12501250000000003
0.0, 0.0416791666666667
0.11864406779661019, 0.16667916666666668
0.15254237288135594, 0.0416791666666667
0.1016949152542373, 0.0416791666666667
0.1016949152542373, 0.12501250000000003
0.0847457627118644, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.1016949152542373, 0.0416791666666667
0.1016949152542373, 0.0416791666666667
0.0847457627118644, 0.12501250000000003
0.0847457627118644, 0.0
0.06779661016949158, 0.0416791666666667
0.0847457627118644, 0.0
0.03389830508474579, 0.0416791666666667
0.05084745762711869, 0.0416791666666667
0.0847457627118644, 0.0
0.05084745762711869, 0.0416791666666667
0.0847457627118644, 0.0416791666666667
0.05084745762711869, 0.08334583333333336
0.05084745762711869, 0.08334583333333336
0.05084745762711869, 0.0416791666666667
0.1016949152542373, 0.20834583333333334
0.15254237288135594, 0.12501250000000003
0.06779661016949158, 0.08334583333333336
0.1016949152542373, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.0847457627118644, 0.0416791666666667
0.06779661016949158, 0.0416791666666667
0.6271237288135593, 0.5416791666666667
0.5932254237288136, 0.5833458333333335
0.6610169491525424, 0.5833458333333335
0.5084796610169492, 0.5000125
0.6101745762711864, 0.5833458333333335
0.5932254237288136, 0.5000125
0.6271237288135593, 0.6250125
0.38983559322033895, 0.3750125
0.6101745762711864, 0.5000125
0.49153050847457624, 0.5416791666666667
0.42373389830508473, 0.3750125
0.5423779661016949, 0.5833458333333335
0.5084796610169492, 0.3750125
0.6271237288135593, 0.5416791666666667
0.4406830508474576, 0.5000125
0.5762762711864406, 0.5416791666666667
0.5932254237288136, 0.5833458333333335
0.525428813559322, 0.3750125
0.5932254237288136, 0.5833458333333335
0.49153050847457624, 0.41668041666666666
0.6440677966101694, 0.7083458333333333
0.5084796610169492, 0.5000125
0.6610169491525424, 0.5833458333333335
0.6271237288135593, 0.45834720833333337
0.5593271186440678, 0.5000125
0.5762762711864406, 0.5416791666666667
0.6440677966101694, 0.5416791666666667
0.6779661016949152, 0.6666791666666667
0.5932254237288136, 0.5833458333333335
0.42373389830508473, 0.3750125
0.47458186440677963, 0.41668041666666666
0.4576327118644068, 0.3750125
0.49153050847457624, 0.45834720833333337
0.6949152542372881, 0.6250125
0.5932254237288136, 0.5833458333333335
0.5932254237288136, 0.6250125
0.6271237288135593, 0.5833458333333335
0.5762762711864406, 0.5000125
0.525428813559322, 0.5000125
0.5084796610169492, 0.5000125
0.5762762711864406, 0.45834720833333337
0.6101745762711864, 0.5416791666666667
0.5084796610169492, 0.45834720833333337
0.38983559322033895, 0.3750125
0.5423779661016949, 0.5000125
0.5423779661016949, 0.45834720833333337
0.5423779661016949, 0.5000125
0.5593271186440678, 0.5000125
0.33898813559322033, 0.41668041666666666
0.525428813559322, 0.5000125
0.847457627118644, 1.0
0.6949152542372881, 0.7500125000000001
0.8305084745762712, 0.8333458333333332
0.7796610169491525, 0.7083458333333333
0.8135593220338984, 0.8750000000000001
0.9491525423728813, 0.8333458333333332
0.5932254237288136, 0.6666791666666667
0.8983050847457628, 0.7083458333333333
0.8135593220338984, 0.7083458333333333
0.8644067796610169, 1.0
0.6949152542372881, 0.7916791666666667
0.7288135593220338, 0.7500125000000001
0.7627118644067796, 0.8333458333333332
0.6779661016949152, 0.7916791666666667
0.6949152542372881, 0.9583333333333333
0.7288135593220338, 0.9166666666666667
0.7627118644067796, 0.7083458333333333
0.9661016949152542, 0.8750000000000001
1.0, 0.9166666666666667
0.6779661016949152, 0.5833458333333335
0.7966101694915254, 0.9166666666666667
0.6610169491525424, 0.7916791666666667
0.9661016949152542, 0.7916791666666667
0.6610169491525424, 0.7083458333333333
0.7966101694915254, 0.8333458333333332
0.847457627118644, 0.7083458333333333
0.6440677966101694, 0.7083458333333333
0.6610169491525424, 0.7083458333333333
0.7796610169491525, 0.8333458333333332
0.8135593220338984, 0.6250125
0.8644067796610169, 0.7500125000000001
0.9152542372881356, 0.7916791666666667
0.7796610169491525, 0.8750000000000001
0.6949152542372881, 0.5833458333333335
0.7796610169491525, 0.5416791666666667
0.8644067796610169, 0.9166666666666667
0.7796610169491525, 0.9583333333333333
0.7627118644067796, 0.7083458333333333
0.6440677966101694, 0.7083458333333333
0.7457627118644068, 0.8333458333333332
0.7796610169491525, 0.9583333333333333
0.6949152542372881, 0.9166666666666667
0.6949152542372881, 0.7500125000000001
0.8305084745762712, 0.9166666666666667
0.7966101694915254, 1.0
0.711864406779661, 0.9166666666666667
0.6779661016949152, 0.7500125000000001
0.711864406779661, 0.7916791666666667
0.7457627118644068, 0.9166666666666667
0.6949152542372881, 0.7083458333333333
